X1,X2,Class
-5.354170792805688,0.7592641638733539,1
-1.2945614666826941,-1.82082728899154,1
7.793626999963653,-12.863159686071263,1
1.986694714308431,-8.541993265107074,1
-7.980365599796128,1.691675221411014,1
-6.730781711290506,-0.3744576527889363,1
8.463494139347855,-11.81611291151532,1
-3.873328483444536,-1.186597224254446,1
1.328418872865754,-7.18202993939433,1
9.36274130123238,-19.324706579214,1
-2.3685314472916907,-4.023785942718209,1
-7.920676742005375,0.18843859794981288,1
-0.2305123255042716,-7.810405794919504,1
-5.383995830461206,-2.4201802825097243,1
9.69097294550836,-14.962594441773629,1
-4.930711304555755,-0.8742982664555647,1
6.5545385850419144,-16.24747263851598,1
-1.966926367692663,-5.453195669706737,1
0.990539416240253,-5.391972587918588,1
-3.1802144817097204,-1.9630745328410182,1
2.028026008417749,-11.162195262251721,1
6.08463009047103,-16.072076934347564,1
9.597488511592655,-18.02834026332954,1
-3.4726429388322817,-5.223574580400509,1
-7.926053065463199,1.555743056049666,1
3.065095508446632,-8.884880833980644,1
5.114869105889834,-13.327436932259822,1
1.5393847586709715,-6.112065417442203,1
-5.723207986510904,1.353064235284629,1
5.131911865046181,-10.611666456157643,1
-8.484912297574462,-0.6386209468085262,1
4.61982700353655,-10.409695318298397,1
-2.81815010383196,-0.9493479618188418,1
-9.200474821137723,5.905042559731319,1
4.391067865987226,-13.035380500161862,1
-7.996862171514259,0.32847981871816145,1
8.643183937008608,-15.735908289503286,1
-8.529764708780096,-0.9158686196631773,1
-1.9086838074962014,-7.387787282350571,1
2.605743953590885,-8.308774400702912,1
1.4061543079915282,-7.107406278944142,1
-2.550718520859416,-4.803593641670451,1
-6.968539443728121,2.833908092917757,1
2.4163171897073727,-8.820845287695228,1
-5.0496866433464564,1.3943605715558038,1
2.1006531519775677,-6.857374042339689,1
9.863565119702187,-14.403697997648239,1
5.6769729187807005,-10.773731849064433,1
-6.40912156980046,-0.6095927339506932,1
8.33764934097762,-11.696983905460264,1
-3.1066436283714705,-3.7115135914541764,1
-7.674831345265023,2.8640794541037753,1
-0.940685066917446,-6.490208111771372,1
3.4777834643269223,-10.99370571020674,1
5.776077442943011,-13.82292660503131,1
0.8677530678536289,-5.829626767810334,1
-4.20200189650825,-4.102047733934308,1
1.1567118529885185,-11.125600000840008,1
8.843590082535492,-14.205150768664922,1
2.820909775461306,-9.283990752467744,1
-4.323690871988499,-4.465738014833769,1
3.682095985102279,-7.525238375392161,1
1.3002714210797492,-11.101046584514863,1
-8.172830941407177,-0.2874133808416808,1
-3.055181436330514,-4.443170368137082,1
4.741684069192635,-11.851243103811989,1
0.5707591276340995,-7.094401606084458,1
3.5263863849842707,-11.64408332946185,1
-6.028519866906441,-3.7705327860029936,1
8.040541553036956,-14.265507903995482,1
-0.8666604791162165,-4.311916557730335,1
0.43639659413162946,-8.458244463978883,1
0.7304082303581989,-4.7998180805765465,1
0.04066435443882632,-7.215174077262378,1
-6.2285232087299125,3.1918284144976705,1
8.124559757414172,-17.270478521459562,1
-5.165808353790748,-3.303088241682861,1
-6.17848040808203,-0.19574279944002537,1
0.83947222167434,-4.757802665512809,1
8.914230414867717,-14.044985415802579,1
-3.4124458104295563,-0.5939910910637112,1
-8.74247069861758,1.1701973968666266,1
2.5288493751065992,-5.8609971489615935,1
8.42036455304094,-15.733403243211114,1
8.89730722776341,-16.498135580842387,1
-4.053050478693619,-5.436719187068025,1
-0.14561762199198647,-3.6436844009607374,1
-7.528023195868496,4.143221332051619,1
0.23481554973605334,-4.866512021818355,1
3.0664743938090826,-12.207334550104775,1
-8.3203784620739,-0.5704977675105383,1
-1.235789818169648,-4.457642698310352,1
1.6625643799698295,-8.21775775068189,1
-1.7062688068863014,-5.769792872380091,1
7.55188751050148,-11.012988862948616,1
-2.782095061258416,-5.765054635939456,1
5.730031353286211,-8.959613796789565,1
-0.19200994633967383,-7.551654280756299,1
-3.2396388860165377,-1.1628707640647242,1
8.878903140454359,-14.524379417489591,1
8.9544558865778,-13.842846424963906,1
-5.780428642705491,0.02247433015424427,1
7.705232392873501,-13.637732282165265,1
-1.3555277517799915,-6.61447462320783,1
2.3028468807644273,-6.109578561155811,1
9.400273575751047,-16.02149823316205,1
2.75788479612833,-7.492117098897127,1
7.265618314166268,-12.410089105377676,1
-0.13492354410457708,-5.032061743599876,1
6.603076620272642,-14.127570686266882,1
8.77317733915622,-16.69374139103782,1
-9.771677675384021,3.30094292588522,1
8.769515213092383,-16.75122649862459,1
-1.9263721215543406,-1.4158794988386894,1
-6.115801301762776,-1.908576110453966,1
5.06894922034032,-8.228269197692423,1
-5.276918745137702,0.5402672810043958,1
-0.5619619675905057,-7.286073543441543,1
-9.360561263740399,3.2581032647636468,1
7.758848367731197,-13.39080484450145,1
-7.947917389324961,4.37884325414613,1
7.330106928733311,-16.02367038821278,1
-8.012050783573045,-1.3457655919507072,1
-9.953317416144941,0.23889483353605456,1
0.7020395664575148,-10.33445869138383,1
-0.31834669540249827,-6.784852308622914,1
3.0470037535128363,-8.077014407425663,1
0.9069141352880941,-8.32902396559366,1
6.215604267499696,-13.5834212941854,1
1.2860872394556502,-9.851075308241438,1
-8.861213945697209,3.6145448546051044,1
-2.3716643716666708,-4.5368378911811105,1
-2.80617182624725,-2.4046217161339145,1
5.66619746009173,-10.146707834149337,1
-3.6984674377261895,-3.042234922649623,1
-6.075036162575477,0.20857696487579425,1
1.9968899952009362,-6.815139452167468,1
0.5530572417790953,-5.039549937727487,1
0.4207320837910906,-8.720693548641432,1
7.28036781558982,-15.828253540792183,1
1.7432604370808455,-9.75229103080255,1
-2.5242683666788164,-7.207230522249796,1
3.322595605096531,-12.522174079215091,1
0.8879311711197602,-9.36047241548186,1
-4.440827461068153,-1.8926058521270832,1
3.158843169725696,-7.831396456871429,1
-9.971106075598748,6.660825248768267,1
-6.22352834374073,-1.6695636874462396,1
8.291273185453903,-17.35463625397282,1
4.275350908809973,-12.323304850983536,1
-6.718119958853947,-2.6693413664471386,1
-2.359359094176485,-6.423963526043357,1
1.1766723386830318,-6.779261341749933,1
-2.7055087162489926,-6.405250517759853,1
5.891089909035687,-10.182593246091528,1
-1.4432512111923224,-1.6160969106043486,1
-9.398297589107134,2.0310238528299527,1
3.9335805802515367,-10.419226871560742,1
1.1563517394165714,-9.190573748900153,1
2.098516749658179,-10.360240703912384,1
-3.8233797636249793,-4.085184747106277,1
-1.7600709296821098,-7.829095514928481,1
-1.7161574988821684,-5.570529307452888,1
-6.105351642976167,-2.224871949989115,1
-3.1154828721715333,-2.2434230381932325,1
-7.417099158063505,-1.1386456502615045,1
-2.861481719101457,-1.9756231789274539,1
-6.254932759275698,-3.2392450638951926,1
8.45955442226986,-11.847106215125235,1
-1.6881310506375176,-3.2886577802700447,1
-8.817215447618436,3.140226425187959,1
-8.936503185711102,5.175864100718456,1
0.20292373417015241,-3.5428542526882945,1
9.978116651097636,-15.038687554413276,1
4.337527433622695,-8.558389481394089,1
5.838886683716655,-11.218602972504733,1
6.965422506243716,-10.263952744746195,1
-0.21059049469170255,-4.644575175142829,1
-3.398025072048611,-5.401880248556891,1
3.6313643092157637,-10.601675167385165,1
-5.7481476662601105,-4.239962436140815,1
5.0153621201319805,-9.282358211857073,1
8.567621158495616,-14.366185855678872,1
-1.2747447299532553,-5.029754433031149,1
1.9591253382936884,-7.8445802901095405,1
1.6637600577000526,-7.520491737779588,1
2.4469776020035567,-5.451776710162868,1
2.1481459799477083,-11.872648167886208,1
-9.860480230414097,5.632645432498553,1
4.891539631767738,-10.95864904996064,1
3.514178997836698,-12.100472612295555,1
5.3393660617834,-9.13557008251292,1
-2.0507704680398575,-3.0443716240419985,1
-3.4036749334679257,0.18163245802728056,1
5.505826612694998,-9.296408747083461,1
-9.174956326880325,-0.5369797316683727,1
-6.170219148435985,-2.91779256945283,1
-6.466725915809002,-3.1239476139099303,1
-0.7951452539579922,-3.0909107230776964,1
9.33913796036564,-13.40543222154581,1
2.6715879143883665,-12.21404257915506,1
8.54963144986528,-18.525172263815858,1
1.7619807718391574,-11.556596458198573,1
0.286517734985301,-6.790140745688358,1
-5.7669968350780065,0.6133339272819294,1
-8.940686326044585,-1.0104712624091619,1
7.109049192004445,-12.692740065886625,1
8.935333021582249,-14.219356753820483,1
-3.1757054034025156,-6.368112011578825,1
9.198521214849585,-18.135647549932504,1
2.981068750342642,-12.870354126751739,1
3.2693170312291855,-11.601295048639017,1
3.524067366943253,-11.662798314023618,1
5.148044466326681,-13.892385239601005,1
-1.3409033603147869,-4.665172401714247,1
7.23560963995175,-15.57833483678785,1
6.7488649007418005,-13.950475775153219,1
-7.294525899480369,-1.4872711400613374,1
-4.989023351180828,-2.152268444783573,1
-0.27705557304061657,-2.758836217970011,1
1.382039057101803,-6.727142208369155,1
-6.0911162722166186,-1.4068301735048117,1
1.9225698233844142,-10.294728516412656,1
6.957204336046711,-10.375091080179468,1
9.438012943704692,-19.41034032463231,1
7.749480186931461,-16.76008560610689,1
9.92825326316678,-19.514587448820567,1
-1.9210755936862167,-4.058307209666909,1
2.328653793632437,-5.806837903496582,1
-3.802139184170647,-0.5475209519330679,1
5.170257103500491,-13.480085653136447,1
3.0186689820386725,-7.2754228191613715,1
-3.925187140203499,-3.730961897032561,1
8.169610369001468,-13.807229834479099,1
7.637024883352261,-10.962619997969245,1
8.140259111812512,-16.34431461093299,1
1.1196385878017328,-6.738260458817048,1
-6.007500075818426,-3.6988921911868093,1
3.8467190675920815,-7.326576334755115,1
-6.43418832008928,3.069354522233467,1
-8.444770995878423,-0.965598836412644,1
-7.711899241078461,2.375372176002447,1
-2.9503539630269326,-2.0025195238590516,1
-0.6328541570614359,-8.160551348430007,1
3.2172745299834293,-7.584077148123092,1
-7.336126821817195,3.864633209816417,1
-7.553683731011878,1.1542174308359652,1
-0.5166301541343277,-9.332658118414516,1
4.784355810481129,-10.735904619127595,1
-5.8006945625842254,-1.1353439503744989,1
-7.848947740948137,-1.9761999368331367,1
-3.2117994493939257,-3.592414504411204,1
-5.588659439931831,1.1532949379445174,1
1.0520328334567672,-6.510575898523607,1
-4.492033744974133,-0.7895846374594626,1
-0.8308677360948398,-5.366623070867561,1
9.259354409250712,-18.79987985915824,1
7.368692583993376,-10.595184637699635,1
-6.006281583441641,-0.3589938508237749,1
-2.147872708039891,-1.8813613137122598,1
8.552117431539664,-16.84962848437428,1
-8.105343847181878,-1.3834615251490021,1
-0.706741882709025,-3.674328143388461,1
8.152151607734872,-12.242286309171806,1
-4.479710251989665,-1.9692714980713424,1
-7.003189425334639,-0.4210409523209009,1
1.3040853170352449,-6.469162424713264,1
9.324002152821581,-15.916898741796317,1
-4.2947781532840645,0.22996745125247475,1
9.639124411852041,-14.556600017350808,1
5.651347368192797,-14.286961289506687,1
-2.422016926460497,-2.746710928858108,1
8.618272222540583,-12.189694385407716,1
-4.513379867732308,-0.8288160095661539,1
6.823209108249191,-15.32170630889636,1
-5.238351298996513,2.104058087088481,1
-7.490283532418289,-0.41209843718772543,1
7.984431329450114,-16.273560619071237,1
-8.699488151983868,2.1498577827193426,1
6.254425036745818,-13.074668657900466,1
8.708140480746952,-16.33072583976295,1
0.4492323761933257,-6.782531257486241,1
2.447995340015744,-7.8977815910817455,1
-2.6521165323052482,-1.3795305031438518,1
9.188428780588286,-18.118423874857932,1
4.550619313535444,-7.571814884749717,1
-5.577996583730364,-3.9008958302221366,1
5.853442239707167,-11.858356346771412,1
9.254308096199257,-15.730061322842928,1
-7.036702713691811,2.3591864727759013,1
-6.674346411842615,0.9378371355225896,1
9.730373504769442,-17.45295884379998,1
6.3345565350103925,-16.224533127778397,1
-4.263188389286096,-2.7531538402591123,1
-5.771029858522438,-1.1137275496305703,1
-5.013460677415724,0.12963803494274728,1
-6.381661611901832,-0.9663715685684391,1
8.893597285682862,-18.853446772424064,1
5.654914835961931,-15.108231356416542,1
-6.691257092006905,1.5553437071058678,1
-2.676148810961063,-6.8371546110525845,1
-5.402327162413705,0.28972365696787516,1
3.2000396617931983,-8.93077169762054,1
0.6422007020318361,-5.339570343424205,1
-3.67377153037914,-3.7704360156991212,1
-1.5162927473806995,-4.349188774206164,1
-7.568389268184426,-1.1841820874241904,1
-1.9490243548884862,-6.37773784846312,1
1.8137480297211788,-11.006799258255073,1
8.144114675144696,-12.82160519334926,1
-4.011204045888091,-5.107108064080796,1
4.726017567639243,-14.084086554101894,1
7.872870314878583,-16.44875863561607,1
-3.831287380782113,-3.978765477443326,1
-8.671911690747402,1.2349056320316052,1
6.504047685038465,-13.380828687371245,1
4.387254949929728,-12.740876872792217,1
0.25441987053508264,-8.851872435638382,1
-4.742938172063507,-3.974509175839522,1
1.8176075639449056,-11.547696598767994,1
-6.091513237154247,1.3263188409174163,1
-3.0497891469781013,-2.3188490431383073,1
0.3693542174627833,-7.794927137008249,1
-6.3593335846613925,-3.0204729567302913,1
3.204680420001498,-11.180903287080795,1
-9.61259831480048,2.483082321497675,1
8.445344198962182,-15.06577807016782,1
-3.164257974425258,-0.6057610331577155,1
-3.243019650100063,-3.79998937966867,1
-6.577953803505516,-2.9251251656347703,1
6.799335413585158,-9.837043500479371,1
2.334961263342983,-8.74384974985941,1
4.098800401639071,-10.464216957779213,1
-2.6602581918808905,-0.3401604080112879,1
0.9006423386644578,-9.85141045308221,1
2.3777548961237738,-6.786117722383026,1
-8.585734365178217,2.539162624096848,1
9.971386374213857,-15.109512398011807,1
-2.092502993204592,-2.7579415352028596,1
9.850825707678776,-13.367220848307301,1
6.346594985114539,-12.064399888230316,1
-4.506320231279746,-4.254380728601221,1
-0.1531305095439457,-3.9641841489383856,1
6.615694567227081,-15.759282524256417,1
-1.8335838794010133,-7.774384831680566,1
6.7842494692090085,-11.522529371510087,1
0.4420800427428233,-7.156181014292544,1
9.496058965309313,-18.286071681280674,1
7.436767859451429,-15.609869767706607,1
-4.473806657642571,1.2679944628311843,1
-4.356641243886957,-4.567603113803079,1
-2.486894568416278,-7.4315837880794495,1
5.27296822728211,-9.26052931669205,1
6.232515100063157,-10.821007619300284,1
-3.60387402221823,-2.403894146519831,1
7.6491185090252785,-11.844179944163816,1
-3.252402038309934,-0.8128347941977587,1
-2.8342946419084676,-5.313864557611787,1
-2.227250430557781,-6.047639071132551,1
-6.8575186532567205,-0.13360538977074476,1
9.94768591299772,-15.145739394052306,1
-5.991952989341611,2.29221315269897,1
-8.141340931452534,2.409129989053392,1
7.343500581610645,-12.978964685252421,1
3.3912634343024486,-8.626254665147425,1
-9.566784041575145,3.7055185676964033,1
-1.8468904487717008,-5.534879699663609,1
8.582936111946022,-14.072309755525534,1
8.27118764826523,-12.223141657944403,1
9.792045228514656,-18.03178443743196,1
9.16941686989999,-14.652399031271491,1
2.7488686899712693,-11.24547360837964,1
-8.449014255153473,-1.2882491859476932,1
-9.589128301620047,2.4909817242433165,1
3.208510521140976,-11.502142758618461,1
-1.667159552920312,-8.12450837655808,1
1.5631324382041427,-7.157601638968309,1
6.492446160637424,-15.462831504381104,1
-1.7092133038107633,-5.876362658670519,1
-3.1641336373184314,-3.489563632684118,1
-0.4944544240053883,-5.48961938640436,1
-4.301652651796881,-1.8958677212640351,1
1.1431490604640953,-8.450676806712142,1
-1.9315099165511427,-1.8314384201544973,1
-7.876873998901459,3.962949991138602,1
0.15111416338507588,-7.435027688059642,1
-0.2831540249699671,-7.6751732465467315,1
-9.064740206527011,4.135449480946403,1
5.292695720806428,-12.439711124209028,1
-5.353845827036561,-2.239190594210731,1
-4.603594993226063,-4.6077943404921635,1
6.097449351593877,-10.170073801485096,1
-2.7709864694404507,-5.4151633989672705,1
-2.6106480184427845,-1.194906695893871,1
6.845496063061255,-12.676525027532225,1
0.12922763317596164,-5.497914860239947,1
-6.079140397877558,-1.8829610777078276,1
1.9574707320430242,-6.486430133938713,1
6.743938468464229,-15.305950864386242,1
8.903196117489998,-18.34456072147635,1
6.747691753093292,-11.989618787053358,1
1.0258441749189124,-10.839998795924714,1
-0.10650301974394338,-8.17106427543331,1
3.649409032873221,-12.45614240148345,1
7.339126394619093,-13.38733560851273,1
8.442880974084758,-18.43315374320597,1
7.746184901804302,-13.016434600007296,1
-9.133586041642225,-0.4109200149592276,1
5.383663729866777,-14.93023480413847,1
-0.06475018187012616,-5.260230018919136,1
0.8716571822426022,-3.884690224428492,1
-0.031180970463449142,-8.949722888578489,1
8.072793172189815,-12.865732548416998,1
-5.13226320969615,1.8127320132687568,1
9.651896667554023,-15.353356519264393,1
-5.812601565266913,-1.6209908045501917,1
7.574007825993046,-12.718353247496168,1
-5.921296378694341,-3.7132576597201075,1
2.6720835370728935,-6.683360418928055,1
-3.51791082136073,-5.10073046625494,1
-3.9219112300049748,0.17921104284361755,1
-6.403004716974809,1.4837130437276862,1
8.865342805680857,-18.17752779952545,1
-1.0343780809812557,-4.677424573756305,1
8.97055863032427,-13.845640771738399,1
3.363664333997182,-9.138860649760158,1
3.6737168887962746,-9.96982345765685,1
-4.89101412951965,0.12808835048145006,1
-3.748776686225419,-1.0946339033181802,1
-2.5910769307362047,-3.5794512171787867,1
-1.8393267404981533,-4.891585272865648,1
0.14894368905521382,-5.7743243633996935,1
7.879302197507641,-14.679970099339057,1
6.425592383499421,-13.84193209280312,1
6.304020431198175,-12.886924123697689,1
-9.623127777885879,4.784232821083532,1
2.515052615464228,-6.7786588982170315,1
-1.118912632540141,-6.674998367042642,1
-4.822481582954552,-1.8447817134922717,1
-9.052117088243554,4.128308059309042,1
-8.41508899929169,2.0376768752784393,1
-2.9717449868122303,-4.37484838563745,1
4.538320622533272,-9.798325411594627,1
-3.71117925360479,-5.319721785062914,1
-2.705890490384169,-6.345151810658788,1
4.6009799269830545,-8.797990443072527,1
2.067868867621481,-8.390737726764037,1
0.46558116557117657,-9.105197226688656,1
1.9097972247007995,-7.573629323722598,1
9.951884764148499,-13.699691318756122,1
-5.6094163308626115,-4.269565405866308,1
-9.95958522845094,4.143358765781766,1
-7.171985999081027,-1.5345746837106304,1
4.98084129374698,-13.458781898059591,1
8.939448381168852,-13.961741200533163,1
8.857897154848658,-12.072371554345539,1
-0.5550868734993593,-8.854044963713902,1
-7.374403855264267,0.6117901030801134,1
3.1237099791470673,-6.9882417446029175,1
9.061458630987612,-15.146268897267014,1
9.48678641954454,-13.192126743943264,1
7.297153724450812,-15.69238663196182,1
7.873772606821305,-15.185322078429028,1
7.564690860980097,-13.091861705228782,1
1.473452178217439,-8.726994807234417,1
-8.217838063953256,3.47883674945135,1
-6.9516413883474755,-0.3118194561473082,1
3.037755743708381,-9.606361762864939,1
6.834817135373996,-15.389975805292526,1
1.8640511923938181,-5.456678788525969,1
9.75399794923073,-13.90626110529776,1
-3.8298034907919725,-3.5969460752284492,1
2.127187205460979,-10.457938212098382,1
5.776911986780693,-14.680838244861969,1
1.0407529673278866,-9.369647425498027,1
2.2551116708029113,-5.376074336525196,1
-3.1948883415225415,-6.74886361802858,1
2.5786033324818582,-11.472591055354636,1
-4.2786095911883475,0.3002199455602046,1
-0.8432755091036004,-3.570255448072581,1
7.579337369141378,-11.15380577501957,1
3.1927239760941717,-11.170025001085751,1
-1.1375801596541812,-6.201768178208521,1
3.059816705456244,-7.959772902769204,1
-4.7732415202103695,-0.5942138483963104,1
7.439926638346776,-14.443137766151033,1
-2.7949691487551505,-3.2811371066859945,1
0.5570123085027241,-7.491801510781382,1
6.144223615292741,-15.934762450129881,1
6.9046628538542905,-14.012541215822196,1
5.430632214888149,-11.618805422971647,1
-8.972146992436196,5.131782440741113,1
-8.587156905520605,5.084673761485703,1
8.398472703473104,-13.589541863457663,1
-4.479464599233653,-3.6781132147874,1
-5.53769266575614,-3.541729650089554,1
0.30217294921108717,-6.538965664636181,1
4.756956221690967,-14.330798336671238,1
8.017788104895875,-16.068743533600074,1
2.3140277913902487,-11.597088526159947,1
-1.6855232333992873,-5.061958348448638,1
-6.776391582190266,-2.400539102488917,1
-4.084286805912669,-4.600997837289494,1
4.12876178520535,-10.30788965646873,1
6.606040648173845,-13.972824730799935,1
-5.504218593398673,-1.17714809241079,1
-7.90113684838534,1.750237609507181,1
-5.588435079083716,0.3810200924602203,1
-9.740078440460005,3.7177896591675577,1
7.506786412261263,-11.844876780902187,1
-1.8366905510936515,-7.5874792514298015,1
4.501708968542422,-14.478627534997566,1
-4.514115935205993,-0.1522109836177865,1
-6.115232777864071,-0.5908739693258278,1
7.45182253783047,-12.792816799904417,1
6.977345226288801,-13.498743656348566,1
9.677430449549448,-13.055036604904195,1
5.003066281462003,-14.031958121177253,1
1.9311676318423956,-7.492494943661354,1
-6.737591745860431,-1.6092211872974627,1
-2.422857175487499,-7.152799982014367,1
7.2062191442368935,-11.755874385183716,1
-8.57487594412488,-0.15417299782685845,1
-2.8179426551512377,-0.7249208748092522,1
-5.788528271340625,-1.6137343919115734,1
2.113170836802487,-7.272038108195965,1
-4.343997925364689,-5.309186725409368,1
8.816033236213848,-17.20981991322126,1
-7.771170234511722,3.410689454206384,1
3.986305274297198,-7.122414572577064,1
-5.851984606161647,2.377033071470051,1
-1.4734350416474093,-1.6700422555444994,1
3.9827137825556296,-13.520959362273068,1
-1.9795344193797781,-1.3893274088302108,1
-9.018595194987764,3.7595178649319445,1
-9.07262155038644,-0.5869950719435391,1
2.0888618619284216,-5.806001946685685,1
7.413214943145199,-16.368324937115887,1
9.9937901404042,-14.784235361395437,1
-8.041943889688357,3.1430781110266697,1
-4.203150577122397,-4.593937748060997,1
-4.96132248007852,-2.551192377304444,1
-6.741578605080214,-0.01858102038163345,1
5.805450661994929,-9.669971590873907,1
9.847224809501416,-18.188317972051284,1
-3.120520576579744,-4.636993576965055,1
5.620510784184209,-13.79407679494642,1
3.0938842214388806,-11.411151163273889,1
4.002651915791631,-7.153574087875472,1
-3.3042106633468515,-0.030769552294511726,1
-8.488973997395178,2.5544252225637614,1
5.014693193358417,-8.379291142844824,1
1.978649502962785,-9.722052885248939,1
-5.542784663240951,0.7429286822210202,1
3.3569284830883674,-8.689435393199144,1
-6.066412973680881,1.1856432288310135,1
4.525739426909958,-9.65512240883929,1
-5.458492876713981,-3.217084797433907,1
9.339274685200309,-17.091418818594633,1
1.15624175756688,-10.736498585340486,1
-2.384029906111474,-2.089131073354956,1
-3.4660430441888153,-5.122045274484702,1
3.4136099938958875,-8.401728627970693,1
9.550863489800236,-15.474605182038111,1
6.255700478172567,-15.269997651993638,1
